id,bandwidth,burst,bid,metric,application
0,2,1,100,0.8359000000000001,0
1,2,1,100,1.5609000000000004,0
2,2,1,100,0.9067000000000001,0
3,2,1,100,1.0957000000000001,0
4,2,1,100,1.0914,0
5,5,1,100,1.585,0
6,5,1,100,1.5142,0
7,5,1,100,2.3384999999999994,0
8,5,1,100,1.5618999999999998,0
9,5,1,100,1.5346999999999997,0
10,2,1,1,0.49930000000000013,0
11,2,1,1,0.3384,0
12,2,1,1,0.5408000000000001,0
13,2,1,1,0.5576000000000001,0
14,2,1,1,1.0614000000000001,0
15,2,1,1,0.4741000000000001,0
16,2,1,1,0.19500000000000003,0
17,2,1,1,0.25609999999999994,0
18,2,1,1,0.7568,0
19,2,1,1,0.15169999999999995,0
20,2,1,1,0.5426000000000001,0
21,2,1,1,0.675,0
22,2,1,1,0.03609999999999998,0
23,2,1,1,0.659,0
24,2,1,1,0.3717000000000001,0
25,2,1,1,0.3946000000000001,0
26,2,1,1,0.753,0
27,2,1,1,-0.3584,0
28,2,1,1,0.7559,0
29,2,1,1,0.7578,0
30,5,1,1,1.1134,0
31,5,1,1,0.9634999999999999,0
32,5,1,1,0.8794000000000001,0
33,5,1,1,0.9077999999999998,0
34,5,1,1,0.9467999999999999,0
35,5,1,1,0.8395999999999998,0
36,5,1,1,1.1172,0
37,5,1,1,0.9663999999999999,0
38,5,1,1,1.1969,0
39,5,1,1,1.1161999999999999,0
40,5,1,1,0.9840999999999999,0
41,5,1,1,1.1205999999999998,0
42,5,1,1,0.8788,0
43,5,1,1,0.8744000000000001,0
44,5,1,1,1.9215000000000002,0
45,5,1,1,0.9012999999999998,0
46,5,1,1,0.9036999999999998,0
47,5,1,1,0.8735,0
48,5,1,1,1.5240000000000005,0
49,5,1,1,1.7002,0
